DPM,RPM,BIO,HUM,IOM,site_id
0.04804369541046927,0.7281001863743486,0.12190533656514245,4.581419340105259,0.1286238874842267,site_0087
0.04804369541046927,0.7281001863743486,0.06987039149928609,2.625861217878634,0.0,site_0088
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0089
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0090
0.04804369541046927,0.7281001863743486,0.06909065556553284,2.59655798198144,0.0,site_0091
0.04804369541046927,0.7281001863743486,0.1217024523858705,4.573775088883651,0.0977300435333156,site_0092
0.04804369541046927,0.7281001863743524,0.12224815141532913,4.594613633666983,0.687658006862238,site_0093
0.04804369541046927,0.7281001863743524,0.12224824663935333,4.594636967688646,0.7263079730660469,site_0094
0.04804369541046927,0.7281001863743524,0.12224824663867069,4.594636967662995,0.7263079730660469,site_0095
0.04804369541046927,0.7281001863743524,0.12224834181111638,4.594660288923867,0.7652106765887631,site_0096
0.04804369541046927,0.7281001863743486,0.12172317475499651,4.574553820368303,0.0977300435333156,site_0097
0.04804369541046927,0.7281001863743486,0.0756096045477437,2.841545759213904,0.0,site_0098
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0099
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0100
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0101
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0102
0.04804369541046927,0.7281001863743486,0.09362609705438321,3.518612447482463,0.0,site_0103
0.04804369541046927,0.7281001863743524,0.12224808790118753,4.594598070207493,0.6620369517007577,site_0104
0.04804369541046927,0.7281001863743524,0.1222480879018183,4.5945980702311955,0.6620369517007577,site_0105
0.04804369541046927,0.7281001863743524,0.12224808790145567,4.594598070217574,0.6620369517007577,site_0106
0.04804369541046927,0.7281001863743524,0.12224824663958504,4.594636967697372,0.7263079730660469,site_0107
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0108
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0109
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0110
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0111
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0112
0.04804369541046927,0.7281001863743486,0.0714209307657432,2.6841319297151536,0.0,site_0113
0.04804369541046927,0.7281001863743524,0.12224776898597775,4.594520121891554,0.5358153624566335,site_0114
0.04804369541046927,0.7281001863743524,0.12224808789982915,4.594598070156448,0.6620369517007577,site_0115
0.04804369541046927,0.7281001863743524,0.12224808790169112,4.59459807022642,0.6620369517007577,site_0116
0.04804369541046927,0.7281001863743524,0.12224808790100923,4.594598070200794,0.6620369517007577,site_0117
0.04804369541046927,0.7281001863743524,0.12224805613638609,4.594590286301913,0.6492714518374936,site_0118
0.04804369541046927,0.7281001863743524,0.12224940361556816,4.5949233162029826,1.2212480131426444,site_0119
0.04804369541046927,0.7281001863743486,0.09965600494241385,3.745252288423487,0.058404787099006844,site_0120
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0121
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0122
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0123
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0124
0.04804369541046927,0.7281001863743524,0.12224808788812837,4.594598069716691,0.6620369517007577,site_0125
0.04804369541046927,0.7281001863743524,0.12224808789521141,4.594598069982889,0.6620369517007577,site_0126
0.04804369541046927,0.7281001863743524,0.12224808789620807,4.594598070020348,0.6620369517007577,site_0127
0.04804369541046927,0.7281001863743524,0.12224815141280737,4.594613633572207,0.687658006862238,site_0128
0.04804369541046927,0.7281001863743524,0.12224808790121594,4.594598070208553,0.6620369517007577,site_0129
0.04804369541046927,0.7281001863743524,0.12224865866416337,4.594737938807869,0.8965917305577772,site_0130
0.04804369541046927,0.7281001863743524,0.12224931608720553,4.594900381942556,1.1800171690018741,site_0131
0.04804369541046927,0.7281001863743486,0.09664096591124453,3.6319414930495215,0.049,site_0132
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0133
0.04804369541046927,0.7281001863743486,0.06555275716274062,2.463600049312679,0.0,site_0134
0.04804369541046927,0.7281001863743524,0.1222495403523704,4.594954636788558,1.2764870624926585,site_0135
0.04804369541046927,0.7281001863743524,0.12224799256786217,4.594574713003628,0.6238324344227497,site_0136
0.04804369541046927,0.7281001863743524,0.1222480561225974,4.594590285783694,0.6492714518374936,site_0137
0.04804369541046927,0.7281001863743524,0.12224796079073534,4.594566924649432,0.6111600069509208,site_0138
0.04804369541046927,0.7281001863743524,0.12224808789292084,4.594598069896813,0.6620369517007577,site_0139
0.04804369541046927,0.7281001863743524,0.12224808789562565,4.594598069998455,0.6620369517007577,site_0140
